Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
d62a3d85-c388-4aae-b074-f27cc4e6c589,107,4,,2024-08-05
e8b4faee-9460-4fd6-b411-850c6b7a2977,147,6,47.97,2024-01-03
0a11af6c-9c59-4d12-841b-607f16cc335f,158,6,,2024-02-15
b2fbdae4-fa1a-4d91-b4f5-8ec1fbc5d068,141,9,87.93,2024-07-02
d1bba5e8-a597-4bb9-a5a0-5660b036b103,138,1,51.44,2024-04-24
b1ad42b4-ad2f-45fc-992f-18ec24abf501,167,6,20.06,2024-05-12
af980ba5-9de4-4706-9aed-67050a570dd3,171,2,75.36,2024-11-29
a7895d33-afe8-4ba3-98e8-7d68661f9baa,174,7,,2024-10-17
25d9bd4b-dcd8-4f04-831e-c17b330d449f,142,7,57.3,2024-05-21
2501db8a-b91a-4d07-9fee-10144d249f1e,134,10,15.83,2024-07-20
7caf13d6-8e7c-48e4-a60d-7d7049c27c94,168,2,80.4,2024-02-03
1ce763fe-7d0c-41e2-981d-57ef932d3331,167,10,,2024-10-14
3102e40b-f230-49ee-bd2b-3cf87f997c2d,103,10,64.62,2024-10-30
d25cce5f-c260-417a-ae6a-13e9520e5073,114,10,12.17,2024-10-12
e4a9099a-558f-4744-a877-91e5a57b5947,175,2,21.32,2023-12-27
b501ee9d-33c1-430f-9c73-8a6dce0e0636,129,2,69.19,2024-04-16
13456d29-5457-4793-8ef5-8e25238f725b,115,5,16.36,2024-09-08
3cf5db64-3d30-43d6-a3c4-59bcb9043524,194,6,89.58,2024-11-21
c9613802-8005-432a-8800-8bce21a7c688,137,7,49.16,2024-08-29
9e550866-7cd4-4825-8e70-71734a687414,140,10,79.87,2024-05-28
03a0b4be-a7e6-4544-b475-d67af5313839,198,10,27.0,2024-09-02
357599e7-c98a-492a-a367-be9b7080313e,121,4,23.81,2024-08-07
90ea170b-a3e5-47f2-8c82-54c442f9154e,149,8,,2024-08-04
ce13675e-299e-42cd-a1e0-01c3ce5d6edb,185,10,23.04,2023-12-06
2c232cca-efbd-4022-9f43-16c489248d98,132,9,97.36,2024-03-25
fc309a9e-ea65-4047-9e27-68b6ad6aec48,179,4,76.26,2024-08-28
fcb46381-99b8-47f7-bdb8-ab99834c09cb,122,10,11.03,2024-07-10
15dd994f-0043-474d-b791-18e020531c1c,189,5,37.06,2024-06-20
11e969cb-77bd-4c67-b713-d29e499c8f2f,191,5,52.37,2024-07-08
e70aefbf-19ed-4f52-8a39-56160255a6ef,190,10,33.96,2024-05-24
fca20f72-c514-41d2-a93d-c1f81006dfe8,170,1,63.56,2024-05-16
e0b8e4cc-4d23-44ac-8249-48beb91cdf84,153,6,29.85,2023-12-16
2edc0e1b-3b2e-4133-8e7d-b37723f72d1e,142,3,14.73,2024-07-21
a4d2a710-c921-4731-9d52-f83fad68f971,199,6,20.18,2024-08-06
5fc5115d-cdd6-4975-bf1d-e2b2e5dccefa,106,9,82.31,2024-10-05
7da05a46-1016-49a1-905e-adfdb9f444bc,169,6,73.87,2024-03-24
0f4cc3c3-cc34-478b-a2ce-f3ecd5dcc299,146,6,90.88,2023-12-30
f49d1a4b-8280-40fd-a3fb-17a2ec00b4e4,158,5,22.66,2024-06-04
75b1fe8b-68da-47ab-b379-8e16e491b2b3,144,10,44.12,2024-04-04
3a97e66a-a7b4-46e1-af22-0900f2fa5eeb,120,9,94.51,2024-04-06
ef5507b2-fa35-4056-9e44-37504e86580d,107,9,14.7,2024-05-13
95c5195c-127b-41ab-b119-fbf8817f1146,155,4,62.65,2024-08-02
5c4e51ee-180e-4068-9131-f7e6349262ba,197,3,,2024-11-19
f413e18c-0d65-493c-bd1a-cac776efe0e3,116,9,92.32,2024-09-20
4218526b-0517-46e1-b4f4-05d417ab57a6,194,3,89.89,2024-07-14
287600ce-b4d5-470a-8e7a-5ca96f68dbc6,199,2,76.89,2024-10-06
b009ebcf-5562-46d7-96fe-10e6a6e9bddd,105,10,21.53,2024-08-12
c4addc17-4dd1-4697-aa51-07a13f5c3fff,148,7,52.77,2024-01-11
4b421578-7f8f-4d59-934d-811a259134dc,170,1,33.49,2024-03-03
d8e54971-9a21-4287-82d7-ce53c8a5cc85,175,7,26.18,2024-08-08
239bc69f-fe8b-4286-b0a6-b268b7718626,191,1,,2024-07-31
ed27e525-d892-4e85-b4aa-59f8ba3d08c9,122,10,81.38,2024-07-06
faf68d8c-8056-49ab-b0ce-a7189f11515d,112,5,57.43,2024-09-03
579dc15b-4102-401b-a5f0-d624cb861233,196,3,32.26,2024-04-12
85291d68-56c4-4e92-bb86-0d80bfd1ba97,167,3,,2024-07-14
d55d8d8d-46a6-4b5c-bc9e-b8bcdc6d6c34,110,5,83.3,2023-12-09
5e0ee6e9-1141-4305-845e-0b624d4a68eb,111,9,55.25,2024-05-17
97263b98-a20c-4f1e-a9a1-563129e62f1c,188,2,66.85,2024-05-21
91aebc0b-cb71-453e-8598-6500a9ca94bc,189,8,,2024-02-16
60481a6f-b566-46d4-99a3-301811ec9043,129,10,81.06,2024-05-16
729bdf25-dd6c-4252-bff5-16abaadb7ca5,152,6,40.3,2024-06-25
802864c8-9c33-46a9-b88e-64f119c3fc96,122,7,47.59,2024-02-20
f7480fad-6ee2-4144-bc65-f1cb15662731,118,8,77.85,2024-10-02
8fe7f10c-80e1-4be6-84cf-9614816060f5,193,7,10.61,2024-03-28
01397928-083d-49fe-8ab1-df7b61fae36f,184,8,28.95,2024-02-07
bcd49482-c86d-4ec8-b716-3436ccfe6dfa,151,9,66.14,2024-11-04
873615f6-cbe1-4e56-9c6d-95df65bbaa02,195,6,24.06,2024-08-28
818a312a-fcaf-49b4-92fc-1a5bce6b05bb,113,1,12.44,2024-10-26
2d1143d8-7286-4649-ae34-47e59ebe6cf8,178,1,12.07,2024-11-30
4022aa04-38b9-4107-8800-d808cfde8afb,121,6,43.54,2024-01-12
2bcc8ff7-80f3-4799-9253-1b1a7565201d,148,7,67.88,2024-04-12
da00be8a-a5a8-4f33-bb7a-8daee470acd5,197,7,64.31,2023-12-06
5d09f6f3-b249-45df-aadb-85230f81e3fb,125,3,43.9,2024-09-03
bbfbbae5-800d-49ea-b82e-e32ff8bccda9,133,4,91.37,2024-09-08
04a28b99-85e4-4f87-8d4d-2d23cdada536,136,5,43.59,2024-01-03
cbf4b417-2acc-49fd-bb00-7c4c0a7ebefa,138,6,69.88,2024-08-27
6e4263d3-0082-45f0-ab75-4685da59911c,178,3,,2024-03-20
788833bd-6bd4-4dd5-a484-a2d088b535ee,171,3,40.01,2024-11-30
8a1b0bac-5a75-4451-aea0-0d0c2a213810,146,6,51.22,2024-09-07
256dbda1-3fa8-4870-89b6-a4c693ebc4e2,129,3,21.42,2023-12-13
784c1c1c-2463-44b0-bc60-bfc28e6ad229,159,10,70.19,2024-07-10
393cae51-675c-4693-9d32-8f679380e668,112,2,70.33,2024-08-07
9f9f912e-21b7-4488-ac92-2efdec7f2421,154,2,62.97,2024-05-14
d5f3a7bc-9a63-4c0a-b0a1-8e64d4135359,114,7,33.96,2024-02-27
4836cf88-76b0-478a-8b88-08c76baacdfa,142,9,,2024-11-08
6f213647-6c0b-4c47-8386-47234e344fe0,138,7,39.19,2024-09-22
7913c42b-cd14-4527-9fc9-5797bee38264,173,10,46.91,2024-09-25
27988c78-fb4a-4578-9f84-db0e4c5139f8,191,8,23.41,2024-02-25
2b3846e0-998c-4403-b021-bc25ca312a01,185,8,,2024-11-10
1f87dee2-178e-4c0e-868b-9448f34d4633,188,1,16.45,2024-07-08
a3375da7-c1ca-43fb-8748-38a53e7dbc22,154,8,,2024-08-28
75d73dc9-f6e4-4f34-a6cf-226527a8d385,124,4,47.55,2024-01-30
cbccbd0a-1e71-40ea-a79e-890dd74baeec,181,9,32.8,2024-05-30
b58bfd8f-31ca-4e73-bbb2-fffeea85f404,172,3,84.78,2024-06-26
ef3b134c-e446-4a65-a2f9-a8b835b74f29,199,1,90.36,2024-06-21
35cafd8f-0055-432b-b66c-5ea00c3e58e4,189,8,84.08,2024-05-22
9a07034b-dede-4792-8d9f-bfd9886b86af,199,5,82.57,2024-06-08
ce17c6e0-871c-4825-830c-0894834a349e,158,3,99.19,2024-09-05
cf7f27fd-999a-49c4-abba-f5106f8e36e7,194,6,26.59,2024-11-08
c36cfab1-efa2-4116-975c-13c4e30760b6,165,8,40.17,2023-12-16
99fe23d8-fd7b-4646-942a-d0dae5d97b58,104,8,30.89,2024-04-06
d38c4a20-978a-4313-8a5f-64955e72afa0,146,8,14.05,2024-02-22
dcccbdcc-7b1c-4e51-ba43-7bee79bddfe5,138,9,95.62,2024-07-09
d47098c4-189b-4066-b921-8e1551a27d06,149,3,95.62,2024-06-27
b70b7720-08c8-4f39-86d1-b1c9e8ecbab8,193,2,87.58,2024-06-27
14605240-cd9b-4e13-8ad2-ef18a90917fc,166,8,38.22,2024-08-31
9f49b4e7-a68a-43e9-a5dd-3b7470636fa5,143,2,82.97,2024-02-07
f68d6b4c-f2cd-488a-bfb8-cd1a94417486,145,6,93.09,2024-11-12
38a1346a-0ec3-4427-bd9e-dc274ae5865f,144,4,55.46,2024-08-04
9fb5b4d2-1c9d-421a-9566-210dff50e83b,119,10,41.87,2024-10-25
3485246f-8fb7-4118-bb77-8d873029f457,140,6,55.83,2024-01-07
9fc044c6-2f9c-450d-91c1-da585bd76129,165,2,48.65,2023-12-26
dbc7bdbf-89a8-4557-9491-fb94d77c4135,179,5,28.12,2024-06-03
9b5bca37-4e0a-4d0e-aaad-846fcbbb771b,165,7,19.29,2024-09-20
6b31e86f-25d2-4404-9c2e-ca06e076441b,186,9,,2024-09-28
36a0c75d-76cc-4de8-81e4-f08dc88d9d2a,193,8,43.24,2024-07-09
7b2ba9f2-3896-4ea2-b546-8cf6e9446dd5,166,9,67.48,2024-08-30
d45dcc1d-db27-461b-b142-5e5c25e698b5,156,3,90.81,2023-12-02
c29ce161-f111-4285-a6a5-db393a1237e0,102,4,76.59,2024-06-22
457d36e6-0f38-4ba2-b5c3-4dfbd77556ae,182,5,46.57,2023-12-30
02f944ef-2cfb-42f9-a7c9-662e9ea61a13,160,8,98.47,2024-04-08
c84b09d2-f4b9-4996-a262-ec79b1ea3e2e,172,2,74.97,2024-02-17
3da34b2e-3a7d-4105-ae3e-90d7721af460,121,2,98.93,2024-04-07
6ab220dd-27d5-4518-9d35-7ceee62f9516,186,8,88.62,2024-02-24
66aa86d7-5867-4242-8b54-b4e12d0b8ca4,170,2,75.91,2023-12-06
ff05d1e5-0f56-4f2e-ad74-c2f71976b732,198,4,39.73,2024-06-15
e910ff34-06c8-4c38-9d2a-9db01423fb4e,199,1,91.76,2024-09-10
dca487a1-e575-498f-bd0c-c580d376191f,138,10,67.84,2024-07-07
524a15a1-de55-44a3-b6c5-f897ea8427e1,134,1,70.65,2024-08-07
06a43742-471d-40b5-88ac-0886673d31e2,160,1,73.42,2024-11-22
86548967-40e5-4982-8328-57c23ad18d13,166,2,82.26,2024-09-15
cc057890-60b4-412a-bd75-953c76c23081,115,9,33.73,2024-06-20
cf431d84-ae53-4d00-87ec-e24d60fa4b3b,195,1,13.64,2024-02-13
1d8dbcd7-5e3a-47d9-b838-46dac9b2161e,128,4,56.24,2024-02-28
c8a23390-bdbe-4e08-a2c9-7a2a7714d125,182,7,23.11,2024-05-18
3b846c1d-30bb-4a48-bb94-0fbb93f9b694,162,1,12.2,2024-05-31
d5e8e796-66ac-4df4-8a72-15ee7f27119c,133,9,57.7,2024-01-18
d47d9d21-b2a2-420b-b427-a4364d66135a,179,2,79.71,2024-03-08
d3acf75c-de0a-4801-a9de-c96f084334ad,128,5,32.8,2024-11-25
96c87494-9c6c-4430-8c6b-119e1ee900be,124,10,41.0,2024-04-25
52ae8402-ebcd-4187-951c-ffc32f8dc746,125,5,56.32,2024-02-24
419ce9d5-c358-4570-bd1a-eb02da57b89b,194,9,96.23,2024-06-02
4d48676c-1f9e-4e5f-a91f-ec78ac5869cd,196,6,59.66,2024-01-31
9bc3606f-0965-4448-afc1-e89718276600,142,7,39.53,2024-11-26
dfaeea7e-42d7-40d2-b390-016c334c30f0,166,2,,2024-04-04
9447628b-a45b-4c1b-8965-b4d34d9a1fa6,137,1,92.91,2023-12-09
f3f86143-35be-4a04-b586-5ffcc7fe0498,171,4,35.48,2024-06-27
0bfd48fd-dd7c-4c71-bf39-db3b04b2bdfb,157,10,89.24,2024-07-20
ec40fcd6-5044-441e-a720-f520aaab6472,113,2,,2024-02-20
95131b6a-503f-46fc-b770-01218c727ea8,164,6,86.32,2024-05-19
258304b9-872c-4dd1-bcfe-92eacba8a7ae,104,5,43.05,2024-03-27
28e600aa-c35c-4c90-b80e-efb45140f483,105,1,61.64,2024-09-16
4abbeb1a-fb65-4194-a6b6-08a22672be92,172,10,77.87,2024-04-22
ba675460-dbb9-4bee-aea7-afdcf556866f,131,5,53.37,2024-03-04
9f0f27ea-d4b0-4607-a884-51b6e3834b2c,107,10,43.39,2024-10-08
ed0396a0-49c1-41e3-9dde-ad687ce8f619,193,4,45.18,2024-09-01
18d5f125-e424-4163-89ee-9263ee5e7b6f,122,7,39.77,2024-04-26
0c0df215-f6d9-497f-b516-c0722d6023f1,120,4,42.13,2024-03-19
cdea78fd-8661-48b8-99df-a6d93166f2ea,159,2,58.18,2024-04-16
fd0e7f90-cdf7-4eda-8fe0-7074f6e64466,146,7,88.92,2024-02-01
3f9cc5ce-1de0-4998-aa84-ed2aa95aeda8,108,9,94.33,2024-11-12
85fc875e-d81e-43a1-934f-ca65b2b71c07,108,6,36.8,2024-10-29
90300bf5-befa-4a0c-b50d-b095f252f570,121,3,16.53,2024-06-13
d0953fb8-695e-45e8-9701-b3819bf28580,188,2,39.81,2024-02-13
976f0848-534e-4efc-9f57-4e2fa81b6fa0,178,8,86.91,2024-08-16
e6a43791-7ea3-41e5-8975-c8fc1edb1943,189,6,18.14,2024-08-28
6b2d9965-b872-4d62-805f-ce7c4fa0d7ca,194,2,63.75,2024-02-03
ffb0a413-5523-4eac-91d3-c7233be3520e,140,4,82.32,2024-01-15
a98c90d4-8651-4453-b6a2-6f57a9b45f01,163,5,,2024-09-26
77f68795-d64d-4964-9e66-b36d70207d6b,149,5,87.11,2024-10-26
a21bfd91-bcdd-43ad-9c3c-9825528a4bf1,147,7,89.32,2024-07-24
be33e6f5-ba2f-451f-afb4-ab7e6f09b566,116,8,48.28,2024-10-17
602c824d-affd-4a8b-8993-fc9e53cc4bdf,171,5,24.93,2024-01-25
8113d3c9-7a60-4be2-bc2a-b2ef9d21fd07,183,9,,2024-07-16
6ddb60cd-e85f-4632-bfa5-243752aa56a7,194,3,33.46,2023-12-05
a604271c-7296-4bfe-aac8-62330222fceb,190,2,53.34,2024-09-01
2a03270b-d450-4866-a1ae-6e3975e05668,156,5,39.67,2024-04-18
18d40b61-f8a1-4162-bd68-aa80f4a5bd47,147,8,77.3,2024-10-16
94bd77f5-839e-4acf-8c19-77d8af5f4ea7,132,1,38.71,2023-12-22
e78a9201-2bc8-40b8-b278-0243bf3e5d62,121,4,40.38,2024-02-11
07f19ade-112d-4d19-9146-9d96bc990510,157,8,53.9,2024-03-03
1d6e7e8b-f7ad-4c52-83cc-152036988bad,198,9,14.92,2024-03-05
2fa3a680-47dc-4600-bd84-0a851f1ea286,144,9,68.82,2024-07-05
358139be-3411-4f09-91c7-ffa2364b7f8b,193,2,56.93,2024-05-26
36d1a643-b464-4042-8a17-f1ee3c80ca0c,187,4,54.56,2024-05-18
5a7fc7d3-e2a6-4bd7-bf2d-d8b0ffedc180,121,5,74.15,2024-05-07
1931505b-8e6b-42e2-a5a9-7dbfbd92fe06,108,5,38.14,2024-09-14
c7d5d48c-993a-448c-a7a1-b91612c64d73,173,6,40.19,2024-06-21
2638b51b-ae63-4969-9970-0e41bd48c958,148,10,24.69,2024-09-01
b437929d-141e-4bd9-a876-141c11e3a681,130,3,77.95,2024-04-05
b33f5e80-9e5a-4f97-bd02-007e4ce178ba,158,1,11.99,2024-02-14
17320933-395f-462a-a519-af63d97f71b6,148,7,27.71,2024-11-12
d4d86972-2df4-4802-8d59-11378577027c,157,4,34.86,2024-05-31
129f32cd-293b-4218-8c1c-15c32f5f98e4,155,10,,2024-02-18
523c7690-dcda-4c83-83ca-e3cd9207aa59,142,1,97.57,2024-07-27
231cba43-7a4a-430f-83bc-a06d2576d427,124,2,38.65,2024-03-25
6cb7d363-3ba5-4ef3-8d55-61df2b8da2a9,141,5,82.36,2024-07-14
f75a1126-2179-412e-9225-47958994b4dc,139,1,18.78,2024-03-01
3b85ee4b-c3ee-4898-b41b-5bf36b0f2bd8,154,1,62.52,2024-04-23
b79b7120-c633-4c5e-b274-0f1a5b217cf8,161,10,90.87,2024-09-05
e6cd71cd-9da8-4889-8251-f50c6800265a,145,3,77.55,2024-02-18
fd57a5f8-5060-4ae6-8236-f2783a640263,103,2,26.83,2024-11-11
bb72ebf2-58e7-4f4f-8973-221aeb79e1ae,184,8,31.61,2024-02-24
734b23af-b7bc-450b-bfb5-f067a4e484d5,137,5,23.65,2024-04-24
99b5abe8-416e-4c1a-bef6-9d7140940188,125,10,90.19,2024-02-15
10f76817-7966-46cb-bc87-962f989e6ea2,137,5,93.72,2024-02-23
3ad6068b-979e-4aa8-8695-880c93d0b587,101,6,57.02,2024-03-27
efc9d725-6956-4c58-aa29-2205773594e5,137,1,75.52,2024-04-29
07d957e1-797d-489b-97e4-78c38faeb102,194,7,72.33,2024-08-21
42d5fc46-4f61-4129-8fb2-dcc9c9eb66d6,148,1,,2023-12-24
74f023c0-eb93-412f-a712-1be3b70f0bc1,161,5,,2024-11-06
06c2d107-20ed-4319-872f-ed59ed61581f,187,9,,2024-07-26
4cf78464-2ce2-4012-9dd4-20b8dc8f9d10,140,4,81.76,2024-10-06
7981259b-427e-4ca2-9281-8bdcec8ba4b7,128,9,21.09,2024-03-27
3e3704c9-186a-42f5-92e8-f694a47e16cb,184,6,32.02,2024-08-26
61d476be-7a5d-4105-9739-9190a53ec851,162,10,53.95,2024-05-16
ebcaa874-c3bd-409b-bfab-e40720ba3f81,195,9,62.51,2024-02-13
cb8f47ee-68c2-4683-885b-8504736ead4a,115,8,64.16,2023-12-21
ab3351c5-9b6b-4c56-89ba-93bce5cfa0d4,167,5,20.43,2024-01-08
dea39648-9514-41b5-a9f3-cff4a0c01541,123,8,88.09,2024-01-06
dbb4968d-dab8-4c04-9099-1d2500fa4951,115,8,77.88,2024-08-25
6b77784f-1465-47e6-847e-c43aa45796b2,197,2,57.59,2024-07-25
f1b395a0-d417-4177-983a-ba5c1f59b107,101,4,72.55,2024-09-12
d1516fda-f8eb-4e98-af11-2a21875625b0,140,1,68.31,2024-10-04
b7bf2de2-b404-4cec-812a-510f30fa047e,155,6,50.97,2024-07-26
6a0161b4-c11c-465b-8f29-dd397daab146,146,8,56.07,2024-01-21
a22ef7ad-5631-48c1-97b3-b7ea7b05e029,197,1,24.07,2024-10-14
6308cd26-840c-4add-a9a2-7280cea55b80,157,3,50.98,2024-09-20
ebdadcfd-0d40-4c7d-aff3-8b4205a95bc0,100,6,43.09,2023-12-04
cedd397b-af48-4829-83d4-f5d772637ad0,186,1,,2024-04-09
126bdaf3-b8bc-40d0-9f50-6dee4ade7fc2,162,7,58.41,2024-06-21
318df3f3-0a0a-4156-bd6d-a532716787f8,187,1,55.72,2023-12-19
ed730f6a-abfd-4860-832e-e4ec0680afce,183,3,42.17,2024-08-15
7d9b4f2d-c934-45c1-a2ca-2946b3317121,172,7,39.07,2024-05-19
7fa4e924-4a5a-4eb0-a87c-deb689a79ab3,139,1,59.05,2024-02-28
c611bd1e-a560-4f15-9caf-97485a3ab705,132,5,63.19,2024-01-18
d77682a6-d03c-46e1-b80e-3eda7ccb3bd5,127,2,96.48,2024-09-13
061d66c9-c1eb-455f-ad0e-416afca8e963,162,2,66.95,2024-05-20
dd0d1a85-0ce3-4f11-9658-972a7bfa547c,153,9,70.6,2024-08-02
51986200-391e-4fdf-8364-b1fba6d90183,185,10,95.67,2023-12-22
dc60bd9a-cd3d-4f7f-8650-51770b4ca298,186,8,59.57,2024-01-16
f3d3c57c-1774-4678-b315-c7a69a1acdf3,189,9,10.16,2024-07-01
6a26e062-ca96-4cae-8d8d-90b554533ba8,132,6,93.0,2024-03-16
5eb94dd3-6029-4a93-873b-e858efc044bf,163,7,12.63,2024-03-06
7a12d97c-ae00-4479-b78a-863357b58dce,132,9,14.42,2023-12-16
712488d7-4cab-4ea8-abb5-a4ed72b2648a,110,2,76.32,2023-12-09
e7f09118-f093-45aa-8123-cd6fd9472faf,197,3,81.31,2024-05-02
6c32bd44-bfc2-4947-b5cd-c7a7281d0635,158,10,41.32,2024-08-29
f64a81e6-d93d-4cee-8950-45aa5436119a,197,1,72.09,2024-01-20
b65a1995-e578-4532-9f80-9ba7ae631535,155,3,,2023-12-19
1d6ce2ab-3d20-4f69-99aa-7fe6b120cb8b,182,7,38.6,2024-07-25
faf3ea0a-72df-44c0-b79f-f7ac4279ef0c,167,6,,2024-06-04
02c0d597-f722-44a5-a3d3-c1a1f31841c5,181,2,61.08,2024-03-09
4ffa0a11-5de9-4abf-8755-3349c42678a3,149,6,37.63,2024-02-20
c7b41bb4-5fdd-40c4-b450-59fef368e423,181,4,96.99,2024-10-30
525058a4-1a5a-4cbb-8080-002bb247a701,112,6,14.97,2024-10-15
dc4dbce4-5ecf-40cc-ad0d-e90453961eaf,106,9,76.79,2024-03-13
202f7d2d-de69-4b85-9aff-1fc0afa330ff,190,8,,2024-08-27
ffda9a84-6e65-4d01-8c85-9ab0b3c6a8c4,124,4,18.13,2024-01-24
d1324f8a-ecff-4da1-8954-09d0d37dbf44,148,10,21.85,2024-08-04
5ff92005-91a9-4719-90c7-29adf509b578,138,1,41.78,2024-05-11
103c4f3a-cb46-4015-805f-d7a8ddf97e81,191,8,68.77,2024-08-01
417ad1e9-050a-480d-8188-a68a99bd8a16,158,10,10.67,2024-07-22
810b1613-4907-426a-a3ab-84e153cb8220,192,5,98.91,2024-11-24
9370e691-ee5e-41e1-a0d3-bc20694de259,182,8,44.63,2024-09-21
12227ba0-ab31-4815-ba95-52ab7314de93,103,6,18.71,2024-04-08
d5edae1a-7d9f-4b5c-b91d-18fa97cad0aa,183,9,10.02,2024-02-06
4c3f2905-1ef5-480a-a14d-92612ec9eec4,189,10,50.86,2024-09-25
e52756c9-eccd-48e2-a2cb-a14592f25f5f,190,1,40.42,2024-03-08
423eefb8-9d0d-484c-bb05-1b78fd315492,189,6,29.47,2024-03-10
5b9323a4-1cef-424b-a944-44d1be0e242e,169,6,19.62,2024-01-09
89a6f41a-5cb2-43b9-b059-0ab46f225194,117,8,17.94,2023-12-22
78fcbe4b-e457-4a5f-9852-9b30ade3d820,162,8,75.25,2024-10-14
76923f92-2f90-4aba-8c80-17cd536bf7c4,165,3,48.76,2024-11-27
a65dfe62-119b-4e0a-8aaa-ed16d33d0676,194,4,44.95,2024-11-22
3ecd237f-9a15-4da2-abb4-a83ddd638413,117,5,79.8,2024-08-07
40a82ebc-1192-43a2-ac79-a5c18b43ae5c,162,2,,2024-10-15
427a9787-6ea7-4696-8a73-0468be2ae237,123,4,30.97,2024-03-25
8ff0b535-cf49-4e5a-87c7-4f92ace2becc,180,10,23.0,2024-02-13
91c8d9e4-56c8-4580-9a04-d91481d79577,115,5,36.13,2024-08-11
a4ed96b2-ce2f-46c6-a30d-9d171a9640cb,105,8,17.8,2024-05-16
60923525-a7af-4656-9ab0-2d6decf054f4,185,10,79.01,2023-12-19
070a6c7c-5507-490a-ae8b-f0f80d67180f,167,5,35.23,2024-12-01
c069e028-12fa-4eea-b3df-f54220f403db,158,7,87.49,2024-06-02
eafff615-7941-435d-8123-d96b07cd641f,132,8,,2024-03-23
cb44c981-094f-4ef8-8bfe-3738e3100175,182,1,91.24,2024-09-18
d93ee3b9-5501-49fc-990f-0bfce9b75a1c,185,2,40.73,2024-09-04
1360e14b-28ec-42ea-80c7-360c61b20cde,114,1,63.73,2024-09-27
cda749f4-2f19-4b2a-95fc-3f128ff8043d,176,2,14.68,2024-09-28
4da326a7-829b-41ec-a827-101788dad4f9,135,7,10.85,2024-06-12
f40f2878-11e7-4351-87cf-870b50b54f5b,104,1,11.79,2024-10-25
6003677b-173f-4013-9f75-538af3354438,144,10,89.72,2024-06-21
e0d249a6-feb1-428d-befa-aca7d3948b05,121,5,77.71,2024-02-15
8630f3ce-58dd-4411-a9f8-ebd0542f38f7,198,1,29.88,2024-04-22
238146c4-3ca7-4dbc-8b18-4084bc3f0bb4,127,8,,2024-06-06
ad2201c1-899f-4b70-9703-e4571f48e7b4,111,1,34.93,2024-08-19
52c1d167-bab8-4f17-943e-49825c8f55ee,190,2,12.02,2024-02-03
b316bf4b-8ac8-4dc6-9233-b75ae375b8f6,126,8,,2024-09-15
600e9ac3-3c12-4349-9214-7ce299963a4b,175,8,58.83,2024-08-05
ff30ac41-0f66-49d9-b78f-fe0dedcff1c7,113,10,45.9,2024-09-24
7cd6dc90-c7a6-4f7f-94fe-44e31dcc8fb8,102,8,54.84,2024-11-19
90263313-275e-480e-8fe9-34934f04b14a,147,10,78.94,2024-04-12
798e3548-0647-4994-b1fd-3db2c9137049,106,2,82.15,2024-03-10
faff407b-45cf-4761-88ce-a22713d8c3bc,162,6,96.04,2024-10-21
dc74e1ae-2c56-4668-be5f-4ea0794dcb9d,145,3,15.26,2024-09-10
598710da-e3cc-4621-8508-1f7dfa286c23,171,9,75.04,2024-02-01
bf1fcd28-fd48-485b-a237-31dfb0322d78,190,9,75.15,2024-08-12
1d96bae9-f617-4606-8105-0fba9996e4c4,100,5,54.13,2024-05-15
66662d44-bfe2-4e83-ab3e-1ad5bcc7ed1d,185,5,98.08,2024-07-06
160826ec-586e-457e-bcc5-f1a01791abec,168,9,34.35,2023-12-04
52b2d18b-7d61-46bc-8d9e-1cd9f95bcca4,172,8,80.06,2024-02-26
d822ce1d-a20f-4b97-bd9b-5c61cb918a1a,132,6,49.93,2024-03-19
72da9e5c-a209-438d-adb2-016e2d8b9304,144,10,62.8,2024-01-02
0e9e1c4e-8a59-4259-8bbf-43923003145c,179,1,29.05,2024-10-23
5e893870-5933-4e71-bf1d-392043617453,161,6,66.54,2023-12-23
deff1101-da3c-492e-bdc0-8f6912fd66a4,139,7,,2024-09-11
ac2180ca-81c5-46b1-9b33-33d347e0dfc6,148,6,72.74,2024-10-24
46c1e120-bd56-40fd-81b9-9227ba9ae6c2,183,3,55.47,2024-09-16
4aa3ac9c-b45a-4872-9ea9-24701ea383f2,117,4,21.92,2024-07-31
b0d94fc5-dddc-429a-b493-8dcd39acc6d5,160,2,11.61,2024-02-08
1ae14b8c-189a-4dbc-9f01-3208b63d91bb,141,4,,2023-12-10
f0339de0-3d26-4144-bc28-40073c16f57a,141,9,78.22,2024-05-11
e63b739e-1b48-4047-9054-0cefb848c944,153,8,45.61,2024-04-10
de73edad-683c-4bea-b3c1-03868e48e462,190,6,43.29,2024-01-21
64709e69-f9d3-43ce-ade0-5f5c94cc3510,108,7,36.4,2024-01-25
2b1b4ff0-aa5c-42e7-a3da-437c022a8fdf,156,10,21.1,2023-12-28
f0f150ab-f06d-452e-a91d-2631e71d7b7d,178,5,80.8,2024-07-04
32215310-f369-412f-8b01-e91cecc582a0,171,8,95.04,2024-01-25
77c8174a-77f5-49b6-8e0f-baf5f47e5a3f,182,10,72.9,2024-05-28
da0540f1-c8d0-4743-92da-4a3ccd87e3dd,115,3,69.45,2024-03-31
9f44ab7e-d213-4ee0-a004-776d2d45ed3d,153,8,11.43,2024-10-15
40566ff6-9ee5-44f8-81a4-7b13d8a6b55d,133,1,54.51,2024-02-27
565d773f-c571-423e-9dd8-851edfcc71bf,135,7,58.06,2024-08-22
